dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_linear.less_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_linear.not_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_linear.not_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.greater_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.greater_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.greater_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.greater_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.less_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.less_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.less_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.not_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.linear_mipmap_nearest.not_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.greater_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.greater_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.greater_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.greater_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.less_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.less_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.less_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.less_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.not_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest.not_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.greater_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.greater_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.greater_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.greater_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.less_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.less_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.less_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.not_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_linear.not_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.greater_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.greater_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.greater_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.less_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.less_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.less_or_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.less_or_equal_depth_component32f,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.not_equal_depth24_stencil8,Fail
dEQP-GLES3.functional.texture.shadow.cube.nearest_mipmap_nearest.not_equal_depth_component32f,Fail
